,Date,Time,Temp(F),Barometric_Pressure,Wood_Duck-F,Wood_Duck-M,Wood_Duck-Baby,Mallard-F,Mallard-M,Mallard-Baby,Gadwall-F,Gadwall-M,GBH,Turtle,Raccoon, Unknown/Other,#_of_Organisms,Activity(ies),Weather,Wood_Duck_all,Mallard_all,Gadwall_all,Time (24 hour clock),Swimming,Perching,Preening,Dabbling,Sleeping,Standing,Walking,Basking,Flying,Bathing,Landing,Grooming,Flapping,Floating,Climbing,Stalking,Jumping,Splashing,Hopping,Emerging,Rising,Feeding,Following,Predating,Cleaning,Struting,Screaming,Chirping,Wading,Quacking,Wing-Spreading,Tail-Shaking,Drying,Patrolling,Tapping,Singing,Lurking,Diving,Stretching,Sunbathing,Pair-Bonding,Chasing
69,5/22/2019,10:30 AM,69.0,30.15,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"perching, swimming, flying, preening, dabbling",sunny,4.0,1.0,0.0,10,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,5/21/2019,10:42 AM,75.0,29.88,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,"swimming, preening, basking",cloudy,3.0,1.0,0.0,10,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,5/22/2019,10:31 AM,71.0,30.15,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"swimming, preening, dabbling",sunny,4.0,1.0,0.0,10,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,5/21/2019,10:42 AM,75.0,29.88,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,"dabbling, preening, perching, basking",cloudy,3.0,1.0,0.0,10,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,5/22/2019,10:53 AM,75.0,30.15,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,"perching, swimming, basking, preening",sunny,3.0,0.0,0.0,10,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,5/21/2019,10:56 AM,75.0,29.88,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,"perching, swimming, basking, preening, wading",sunny,2.0,1.0,0.0,10,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
75,5/22/2019,10:56 AM,77.0,30.12,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,"perching, swimming, preening",sunny,3.0,0.0,0.0,10,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,5/21/2019,10:56 AM,75.0,29.88,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,"perching, preening, basking, walking",overcast,2.0,1.0,0.0,10,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,5/22/2019,11:11 AM,77.0,30.15,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"perching, dabbling, swimming, preening",sunny,3.0,2.0,0.0,11,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,5/21/2019,10:56 AM,75.0,29.88,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,"perching, preening, basking",overcast,2.0,1.0,0.0,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,5/22/2019,11:12 AM,77.0,30.15,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"preening, swimming, dabbling",sunny,3.0,2.0,0.0,11,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,5/21/2019,11:13 AM,75.0,29.88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,"preening, basking, swimming",overcast,1.0,1.0,0.0,11,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,5/22/2019,11:13 AM,78.0,30.15,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,"preening, swimming, flying, dabbling",sunny,3.0,2.0,0.0,11,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,5/21/2019,11:13 AM,75.0,29.88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,"perching, basking, swimming",overcast,1.0,1.0,0.0,11,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,5/22/2019,11:16 AM,78.0,30.15,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,"perching, swimming, preening, jumping",sunny,2.0,3.0,0.0,11,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,5/21/2019,11:13 AM,75.0,29.88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,"perching, basking, swimming",overcast,1.0,1.0,0.0,11,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,5/21/2019,11:35 AM,75.0,29.88,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,"perching, swimming, landing, basking",overcast,3.0,2.0,0.0,11,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,5/22/2019,11:18 AM,78.0,30.15,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,"perching, swimming, dabbling, preening, basking, walking",sunny,3.0,3.0,0.0,11,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,5/21/2019,11:35 AM,75.0,29.88,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,"perching, dabbling, swimming, basking",overcast,3.0,2.0,0.0,11,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,5/22/2019,11:52 AM,75.0,30.12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6,"sleeping, swimming, basking, dabbling",sunny,1.0,2.0,0.0,11,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,5/21/2019,11:35 AM,75.0,29.88,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,"perching, sleeping, swimming, basking",overcast,3.0,2.0,0.0,11,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,5/21/2019,12:38 PM,71.0,29.88,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,"perching, swimming, flapping, basking",overcast,1.0,2.0,0.0,12,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,5/22/2019,11:55 AM,75.0,30.12,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6,"sleeping, swimming, basking, dabbling, preening",sunny,1.0,2.0,0.0,11,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,5/22/2019,1:02 PM,73.0,30.12,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6,"perching, sleeping, swimming, flying, dabbling, jumping, basking",sunny,1.0,2.0,0.0,13,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,5/21/2019,12:38 PM,71.0,29.88,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,"perching, swimming, basking, walking",overcast,1.0,2.0,0.0,12,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,5/22/2019,2:14 PM,75.0,30.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,"swimming, dabbling, repositioning ",sunny,1.0,0.0,0.0,14,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,5/21/2019,12:38 PM,71.0,29.88,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,"perching, basking",cloudy,1.0,2.0,0.0,12,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,5/22/2019,2:45 PM,77.0,30.09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,"perching, basking, swimming, flying",sunny,2.0,0.0,0.0,14,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,5/21/2019,1:02 PM,71.0,29.88,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,"perching, sleeping, swimming, basking",cloudy,3.0,1.0,0.0,13,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,5/22/2019,3:20 PM,78.0,30.09,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,"perching, swimming, preening, basking, rising",sunny,1.0,2.0,0.0,15,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,5/22/2019,4:09 PM,77.0,30.09,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,"perching, sleeping, swimming, basking, dabbling, preening",raining,2.0,2.0,0.0,16,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,5/21/2019,1:03 PM,71.0,29.88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,"perching, sleeping, swimming, dabbling, basking",cloudy,1.0,1.0,0.0,13,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,5/21/2019,2:51 PM,71.0,29.91,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,"perching, flying, quacking",cloudy,0.0,2.0,0.0,14,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
102,5/22/2019,2:51 PM,71.0,29.91,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,"perching, landing, quacking",cloudy,0.0,2.0,0.0,14,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
103,5/22/2019,7:34 PM,68.0,30.12,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6,"perching, swimming, rising, flying",cloudy,2.0,0.0,2.0,19,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,5/21/2019,2:51 PM,71.0,29.91,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,perching,cloudy,0.0,2.0,0.0,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,5/23/2019,4:03 AM,60.0,30.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,swimming,clear? night time,0.0,0.0,0.0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,5/21/2019,4:37 PM,71.0,29.91,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"perching, swimming, wading",overcast,1.0,2.0,0.0,16,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
107,5/23/2019,5:33 AM,60.0,30.15,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5,"perching, swimming, dabbling, preening, chirping",overcast,0.0,2.0,1.0,5,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,5/21/2019,4:37 PM,71.0,29.91,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"perching, swimming, wading",overcast,1.0,2.0,0.0,16,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
109,5/21/2019,4:37 PM,71.0,29.91,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"perching, swimming, wading",overcast,1.0,2.0,0.0,16,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
110,5/23/2019,8:54 AM,64.0,30.15,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,sleeping,overcast,0.0,2.0,0.0,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,5/21/2019,4:52 PM,71.0,29.91,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"swimming, perching",overcast,1.0,1.0,0.0,16,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,5/23/2019,10:48 AM,71.0,30.15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,"bathing, perching, jumping",overcast,2.0,0.0,0.0,10,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,5/21/2019,4:52 PM,71.0,29.91,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"swimming, perching",overcast,1.0,1.0,0.0,16,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
